Factions,FEUD_CITIZEN,ADMIRALTY,BANDITS,SPARK_BARONS,RISE,CULT_OF_HESH,JAKES,BILEBROKERS,BOGGERS,:Total:
!SECURITY,,,,,,,,,,
-2,-3,-7,5,-3,4,,4,,,0
-1,-2,-5,3,-2,3,,3,,,0
0,-1,-1,,1,,,1,,,0
1,2,4,-3,3,-3,,-3,,,0
2,3,7,-5,3,-4,,-4,,,0
!INDEPENDENCE,,,,,,,,,,
-2,-2,6,-5,-3,,4,,,-3,-3
-1,-1,4,-4,-2,,3,,,-2,-2
0,1,-1,-1,1,,,,,,0
1,1,-4,2,4,,-3,,,2,2
2,2,-6,5,3,,-4,,,3,3
!FISCAL_POLICY,,,,,,,,,,
-2,1,-1,-2,5,-5,,2,,,0
-1,2,,-4,3,-4,,3,,,0
0,,,1,-1,,,,,,0
1,1,,3,-4,2,,-2,,,0
2,,,2,-5,5,1,-3,,,0
!LABOR_LAW,,,,,,,,,,
-2,-2,3,,5,-7,5,-4,,,0
-1,-1,2,,3,-4,3,-3,,,0
0,-1,,,1,-1,1,,,,0
1,1,-2,,-3,4,-3,3,,,0
2,2,-3,,-5,7,-5,4,,,0
!RELIGIOUS_POLICY,,,,,,,,,,
-2,,,,5,2,-7,,4,,4
-1,,,,3,2,-5,,2,,2
0,1,,,,,-1,,,,0
1,1,,,-3,-2,4,,-2,,-2
2,,,,-4,-3,7,,-3,,-3
!SUBSTANCE_REGULATION,,,,,,,,,,
-2,,-5,5,,,-5,5,3,,3
-1,1,-3,3,,,-4,3,2,,2
0,,,,,,-1,1,,,0
1,,3,-3,,,3,-3,-2,,-2
2,,4,-4,,,5,-5,-3,,-3